Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
10 - 5,131,Steelers D/ST,D/ST,I've Got  A Thielen,118.24,6.96,90.0,5.29,17,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},66.47,D
14 - 14,196,Terrace Marshall Jr.,WR,Team Behel,141.28,8.83,32.8,2.73,12,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},66.27,D
2 - 11,25,Clyde Edwards-Helaire,RB,Team Flaherty,240.88,16.06,117.6,11.76,10,{A319B00D-609E-486D-99B0-0D609EE86D5F},66.25,D
6 - 6,76,Jerry Jeudy,WR,Dennis The Menace ,212.12,13.26,85.0,8.5,10,{72E06046-9EEC-4999-A060-469EEC399959},66.13,D
15 - 12,208,Dee Eskridge,WR,Team DEMBOYZ,100.87,6.3,28.3,3.14,9,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},65.72,D
5 - 6,62,Kenny Golladay,WR,Oklahoma Go Sports!,212.89,14.19,89.1,6.36,14,{AAD245A4-298A-4362-A70B-5F838E0D6F64},64.87,D
13 - 8,176,Malcolm Brown,RB,Gato’s Mom Breezy,115.81,7.72,22.5,3.75,6,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},64.72,D
15 - 10,206,Wayne Gallman,RB,I've Got  A Thielen,91.59,6.11,13.5,1.69,8,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},64.72,D
12 - 11,165,Parris Campbell,WR,Team Flaherty,146.67,10.48,32.2,5.37,6,{A319B00D-609E-486D-99B0-0D609EE86D5F},64.5,D
13 - 2,170,Justin Fields,QB,Titan Up,255.28,15.95,126.8,10.57,12,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},64.38,D
16 - 11,221,Anthony Miller,WR,Team Flaherty,107.28,6.71,14.5,4.83,3,{A319B00D-609E-486D-99B0-0D609EE86D5F},64.03,D
5 - 4,60,Julio Jones,WR,Team Flaherty,221.97,14.8,80.4,8.04,10,{A319B00D-609E-486D-99B0-0D609EE86D5F},63.81,D
11 - 13,153,James White,RB,Oversized Pumpkins,145.85,9.72,31.2,10.4,3,{83937314-A1CA-41FD-A242-C9B5B534B295},63.74,D
8 - 11,109,Jonnu Smith,TE,Team Flaherty,156.0,9.75,67.4,4.49,15,{A319B00D-609E-486D-99B0-0D609EE86D5F},63.71,D
3 - 11,39,Allen Robinson II,WR,"Lights, Kamara, Action",244.54,15.28,87.0,7.25,12,{43035DAF-DDD6-4952-835D-AFDDD6195257},63.55,D
11 - 9,149,Trey Sermon,RB,Dennis The Menace ,122.54,8.17,28.3,4.72,6,{72E06046-9EEC-4999-A060-469EEC399959},63.33,D
1 - 1,1,Christian McCaffrey,RB,Team Behel,334.31,22.29,127.5,18.21,7,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},62.12,D-
13 - 6,174,Tyrell Williams,WR,Oklahoma Go Sports!,164.11,10.94,3.4,3.4,1,{AAD245A4-298A-4362-A70B-5F838E0D6F64},61.22,D-
10 - 3,129,DJ Chark Jr.,WR,Team DEMBOYZ,193.55,12.1,34.4,11.47,3,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},61.17,D-
6 - 4,74,Logan Thomas,TE,"Lights, Kamara, Action",177.58,11.1,53.6,8.93,6,{43035DAF-DDD6-4952-835D-AFDDD6195257},60.82,D-
8 - 8,106,Robert Tonyan,TE,Kenny The Tick Salcido,153.1,9.57,50.4,6.3,8,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},60.69,D-
10 - 6,132,Commanders D/ST,D/ST,Dennis The Menace ,114.21,6.72,72.0,4.24,17,{72E06046-9EEC-4999-A060-469EEC399959},60.63,D-
4 - 2,44,Chris Carson,RB,Oversized Pumpkins,226.61,16.19,48.1,12.03,4,{83937314-A1CA-41FD-A242-C9B5B534B295},60.07,D-
2 - 7,21,Calvin Ridley,WR,Gato’s Mom Breezy,275.41,17.21,71.1,14.22,5,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},59.56,F
7 - 6,90,Taysom Hill,QB,Oklahoma Go Sports!,129.0,8.06,121.72,10.14,12,{AAD245A4-298A-4362-A70B-5F838E0D6F64},59.56,F
11 - 7,147,Michael Thomas,WR,Kenny The Tick Salcido,170.96,15.54,0.0,0.0,0,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},59.37,F
12 - 5,159,Eric Ebron,TE,I've Got  A Thielen,117.01,7.8,32.5,4.06,8,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},58.65,F
5 - 3,59,JuJu Smith-Schuster,WR, Johnny  Dramas ,212.33,13.27,34.8,6.96,5,{80A1B4AF-9D17-4408-BDA1-9667BD326651},58.06,F
8 - 2,100,Raheem Mostert,RB,Oversized Pumpkins,157.56,12.12,2.0,2.0,1,{83937314-A1CA-41FD-A242-C9B5B534B295},57.62,F
8 - 13,111,William Fuller V,WR,Titan Up,193.17,13.8,8.6,4.3,2,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},57.1,F
13 - 5,173,Trey Lance,QB,Reagor Bombs,230.15,14.38,64.92,10.82,6,{17471759-D3C1-4206-8612-A156BCC23AA1},56.74,F
6 - 3,73,Curtis Samuel,WR,Team DEMBOYZ,163.5,10.9,9.8,1.96,5,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},56.67,F
9 - 6,118,Ravens D/ST,D/ST,Oklahoma Go Sports!,113.0,6.65,58.0,3.41,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},55.7,F
14 - 10,192,Rodrigo Blankenship,K,Reagor Bombs,125.82,7.4,42.0,8.4,5,{17471759-D3C1-4206-8612-A156BCC23AA1},54.79,F
4 - 7,49,Gus Edwards,RB,Gato’s Mom Breezy,0.0,0.0,0.0,0.0,0,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},53.19,F
16 - 12,222,Tristan Vizcaino,K, Johnny  Dramas ,131.83,7.75,28.0,4.67,6,{80A1B4AF-9D17-4408-BDA1-9667BD326651},52.8,F
11 - 8,148,Ryan Fitzpatrick,QB,Gato’s Mom Breezy,251.68,15.73,0.72,0.72,1,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},48.14,F
15 - 13,209,Josh Lambo,K,Oversized Pumpkins,133.33,7.84,2.0,0.67,3,{83937314-A1CA-41FD-A242-C9B5B534B295},44.11,F
